X,Y
0.0,8.82026172983832
0.20408163265306123,2.4297739635354083
0.40816326530612246,5.793315076713619
0.6122448979591837,12.616377699464183
0.8163265306122449,11.30363751426504
1.0204081632653061,-2.3249566630222045
1.2244897959183674,7.949109309618784
1.4285714285714286,3.120764978919674
1.6326530612244898,4.08198987264404
1.836734693877551,7.413259065293694
2.0408163265306123,6.884316148182566
2.2448979591836737,14.280946876755735
2.4489795918367347,11.701898330024846
2.6530612244897958,9.433864461889382
2.857142857142857,12.015234531074068
3.0612244897959187,12.476368304926314
3.2653061224489797,19.332119647337386
3.4693877551020407,11.931309889001067
3.673469387755102,15.659465955151633
3.8775510204081636,11.002324302241899
4.081632653061225,3.728178784219864
4.285714285714286,21.02319501801813
4.4897959183673475,23.38090652532627
4.6938775510204085,16.69317323199528
4.8979591836734695,33.13969356975062
5.1020408163265305,15.947663505390182
5.3061224489795915,24.918505206249
5.510204081632653,25.265663423756717
5.714285714285714,35.41899811260861
5.918367346938775,36.697064570034534
6.122448979591837,31.76182584152082
6.326530612244898,34.55636861633657
6.530612244897959,29.946743898250936
6.73469387755102,26.243456226143998
6.938775510204081,36.21129306428136
7.142857142857143,40.577663212866845
7.346938775510204,47.8340856402067
7.551020408163265,49.62289466249765
7.755102040816327,43.64437382632967
7.959183673469388,46.08115596807293
8.16326530612245,44.403216015980654
8.36734693877551,44.640851588574094
8.571428571428571,45.3462000672831
8.775510204081632,65.80968705529264
8.979591836734695,55.72745754188731
9.183673469387756,58.34690462688785
9.387755102040817,56.5765063317787
9.591836734693878,69.07279122105876
9.795918367346939,59.50235582676669
10.0,68.93629859893015
